rank,uri,track_name,peak,prev,streak,artist_names
1,spotify:track:4uqJelb9THHmJ3OCohg4ZJ,Nosso Quadro,1,1,13,AgroPlay
2,spotify:track:3PH1nUysW7ybo3Yu8sqlPN,Seu Brilho Sumiu - Ao Vivo,2,2,13,Israel & Rodolffo
3,spotify:track:51pxwIxDVCbFHW8oyJFQXD,Erro Gostoso - Ao Vivo,3,4,13,Simone Mendes
4,spotify:track:3mzbab4H0iZYkHggSEj0UX,Oi Balde - Ao Vivo,3,5,13,Zé Neto & Cristiano
5,spotify:track:0redQHBfejmPUhonR5ppGC,Duas Três,4,6,13,Guilherme & Benuto
6,spotify:track:12YCtLHGk6tP6RbHDHflCs,Cartão Black,3,3,3,MC Caverinha
7,spotify:track:4sqpSDnTrbS8v7RMNCUyqS,Não Vitalício (Nunca Mais) - Ao Vivo,6,9,13,Matheus & Kauan
8,spotify:track:0SCMVUZ21uYYB8cc0ScfbV,Bombonzinho - Ao Vivo,3,8,13,Israel & Rodolffo
9,spotify:track:0JIYoXtJfORxI6gRpHv6ZW,Traumatizei - Ao Vivo Em Brasília,5,11,13,Henrique & Juliano
10,spotify:track:3o4wcB1Y6xC62eF02n9RSZ,ELA PIROU NA DODGE RAM,10,10,11,Luan Pereira
11,spotify:track:53PpijFATt35Zxfl6LTxoK,Leão,2,7,13,Marília Mendonça
12,spotify:track:7IPEkUJsnWYNyBkK2i2FPj,Mágica - Ao Vivo,11,14,9,Hugo & Guilherme
13,spotify:track:0ZAL7RbP2FsM3rObV60o7T,Namorando Ou Não - Ao Vivo,12,13,12,Clayton & Romário
14,spotify:track:4hKLzFvNwHF6dPosGT30ed,Novo Balanço,14,33,2,Veigh
15,spotify:track:4f0aDk7HX37SfzerfznYlr,Lapada Dela - Ao Vivo,15,18,11,Grupo Menos É Mais
16,spotify:track:1nf1HJdTWXwf9XHQebGlOd,Quando Apaga A Luz - Ao Vivo,11,16,13,Gustavo Mioto
17,spotify:track:4ASA1PZyWGbuc4d9N8OAcF,Eu Gosto Assim - Ao Vivo,8,15,13,Gustavo Mioto
18,spotify:track:3ktTWpYdXrYApH54cBo4Ap,Conexões de Máfia (feat. Rich The Kid),7,12,5,Matuê
19,spotify:track:7sopDXkuzXtHt8AQpdBxmT,DONA DE MIM,15,19,13,Ana Castela
20,spotify:track:2LTlykcdu0gwb7zcKneo2a,Melhor Só,14,17,9,KayBlack
21,spotify:track:0KXdSF0Poa57KOepZ3hKrh,Palhaça - Ao Vivo,14,20,13,Naiara Azevedo
22,spotify:track:7nFvKgVumc9FcU97zGjjei,Coração de Gelo,9,21,13,WIU
23,spotify:track:77BR4gaUAp3p0uA8UL6HT9,Não Para,22,22,13,Belle Kaffer
24,spotify:track:7CUQQLRMIeSfa4m2uQcRHp,Rancorosa - Ao Vivo Em Brasília,21,24,10,Henrique & Juliano
25,spotify:track:4t6eam3rC9JoNFVkfOHK4s,Pátio do Posto - Ao Vivo,25,29,4,Zé Neto & Cristiano
