rank,uri,track_name,peak,prev,streak,artist_names
1,spotify:track:4uqJelb9THHmJ3OCohg4ZJ,Nosso Quadro,1,1,13,AgroPlay
2,spotify:track:3mzbab4H0iZYkHggSEj0UX,Oi Balde - Ao Vivo,2,2,13,Zé Neto & Cristiano
3,spotify:track:3PH1nUysW7ybo3Yu8sqlPN,Seu Brilho Sumiu - Ao Vivo,3,3,12,Israel & Rodolffo
4,spotify:track:51pxwIxDVCbFHW8oyJFQXD,Erro Gostoso - Ao Vivo,4,4,13,Simone Mendes
5,spotify:track:0JIYoXtJfORxI6gRpHv6ZW,Traumatizei - Ao Vivo Em Brasília,4,7,13,Henrique & Juliano
6,spotify:track:0redQHBfejmPUhonR5ppGC,Duas Três,5,5,13,Guilherme & Benuto
7,spotify:track:7IPEkUJsnWYNyBkK2i2FPj,Mágica - Ao Vivo,3,6,8,Hugo & Guilherme
8,spotify:track:12YCtLHGk6tP6RbHDHflCs,Cartão Black,8,33,2,MC Caverinha
9,spotify:track:2K9kZpwD2CzTa6iiSYYOoO,Leão,1,8,13,Marília Mendonça
10,spotify:track:0ZAL7RbP2FsM3rObV60o7T,Namorando Ou Não - Ao Vivo,10,11,11,Clayton & Romário
11,spotify:track:4sqpSDnTrbS8v7RMNCUyqS,Não Vitalício (Nunca Mais) - Ao Vivo,7,9,13,Matheus & Kauan
12,spotify:track:0SCMVUZ21uYYB8cc0ScfbV,Bombonzinho - Ao Vivo,3,10,13,Israel & Rodolffo
13,spotify:track:4t6eam3rC9JoNFVkfOHK4s,Pátio do Posto - Ao Vivo,13,21,10,Zé Neto & Cristiano
14,spotify:track:7CUQQLRMIeSfa4m2uQcRHp,Rancorosa - Ao Vivo Em Brasília,12,12,9,Henrique & Juliano
15,spotify:track:3o4wcB1Y6xC62eF02n9RSZ,ELA PIROU NA DODGE RAM,13,14,10,Luan Pereira
16,spotify:track:1L7hWEc3tVjvmbw48ShktM,Desejo Imortal (It Must Have Been Love) - Ao Vivo,14,15,6,Gusttavo Lima
17,spotify:track:3ktTWpYdXrYApH54cBo4Ap,Conexões de Máfia (feat. Rich The Kid),13,13,4,Matuê
18,spotify:track:1nf1HJdTWXwf9XHQebGlOd,Quando Apaga A Luz - Ao Vivo,14,19,13,Gustavo Mioto
19,spotify:track:4ASA1PZyWGbuc4d9N8OAcF,Eu Gosto Assim - Ao Vivo,10,17,13,Gustavo Mioto
20,spotify:track:7tgGpFp1FtgLtqrFB7LNeo,Nem Que Seja Chorando - Ao Vivo,20,36,2,Hugo & Guilherme
21,spotify:track:4f0aDk7HX37SfzerfznYlr,Lapada Dela - Ao Vivo,21,29,10,Grupo Menos É Mais
22,spotify:track:09pQ3lGyMTpW3rz7a71zwQ,Metade De Mim - Ao Vivo,9,16,12,Hugo & Guilherme
23,spotify:track:51FFbyL0PjkYtjXJQP0JoP,Saudade da Minha Vida - Ao Vivo,9,20,13,Gusttavo Lima
24,spotify:track:5aqwwgL4XOv2YJYwLiqKOZ,A Culpa É Nossa - Ao Vivo,12,22,13,Maiara & Maraisa
25,spotify:track:0KXdSF0Poa57KOepZ3hKrh,Palhaça - Ao Vivo,16,26,13,Naiara Azevedo
26,spotify:track:7sopDXkuzXtHt8AQpdBxmT,DONA DE MIM,22,24,13,Ana Castela
27,spotify:track:2LTlykcdu0gwb7zcKneo2a,Melhor Só,18,18,8,KayBlack
28,spotify:track:18yZLabAj1liqEUcgxDgeJ,Perdoou Nada - Ao Vivo,18,30,13,Israel & Rodolffo
29,spotify:track:2M4kQD87lKnAS9vFlb4Bez,Pactos - Ao Vivo,17,23,13,Matheus & Kauan
30,spotify:track:22sAwsBH0NoNJXnrBenQuO,Sem Aliança no Dedo,5,25,13,MC Xenon
31,spotify:track:156LKAN2oh16qflL5oz4tO,Os Bico Tão Se Perguntando (Let’s Go 3),17,28,6,MC PH
32,spotify:track:235CP5ItAYMS6usv3C8jkP,DEUS É MUITO BOM - Ao Vivo,31,31,4,Luan Santana
33,spotify:track:6dtQM0CXRFJgD7ifUNosZj,Desandei - Ao Vivo,33,49,3,Lauana Prado
34,spotify:track:77BR4gaUAp3p0uA8UL6HT9,Não Para,34,34,11,Belle Kaffer
35,spotify:track:5yscNPMHmhqHQX9B9GFzMp,Te Esqueci Sem Querer - Ao Vivo Em Brasília,25,27,5,Henrique & Juliano
36,spotify:track:7nFvKgVumc9FcU97zGjjei,Coração de Gelo,20,38,13,WIU
37,spotify:track:7DkhndGTKaqkFxxKN7XlAh,Manda um Oi - Ao Vivo,37,44,2,Guilherme & Benuto
38,spotify:track:3khLpwuyIjEOw8vfJ1oUIT,Papin,38,46,4,MC Kevin o Chris
39,spotify:track:5TtTijiNYtFc6ktQARjY30,Preferida,34,35,7,KayBlack
40,spotify:track:7Ht57bh2FwiQLwRH9zqESG,085 - Ao Vivo,26,37,12,MC Rogerinho
41,spotify:track:7CJJ7JC3kj9XdweWTvfVhX,Vacilão,4,32,10,Zé Felipe
42,spotify:track:5Ubx4DpvVodvsGH9ilxPVi,Haja Colírio (feat. Hugo & Guilherme) - Ao Vivo,15,42,13,Guilherme & Benuto
43,spotify:track:2BlFIe0712LBUtTHxbqjme,Love Gostosinho - Ao Vivo,24,39,13,NATTAN
44,spotify:track:5AdPP30mjJCtBMyYKZUEU7,Assunto Delicado - Ao Vivo,25,40,13,Guilherme & Benuto
45,spotify:track:5WsM6qhZzRSD3oKbtorxzD,Aquecimento Senta Senta Suave,14,41,11,MC Kevin o Chris
46,spotify:track:6hu4HvpNzrW2RIEEAZC3vD,Segredo,45,47,7,KayBlack
47,spotify:track:4hKLzFvNwHF6dPosGT30ed,Novo Balanço,47,—,1,Veigh
48,spotify:track:5pBU3Yihoa4hiwQ2T5fGhH,Esse B.O é Meu - Ao Vivo,24,51,13,Guilherme & Benuto
49,spotify:track:2hkwwmmLC90T8BQ7t3xufq,Roça Em Mim,27,43,13,Zé Felipe
50,spotify:track:74Le949TrZk4zwDjtWzH23,Cavalo de Pau,40,45,13,Bruno & Denner
51,spotify:track:0AIA4KsMsyqur8FbTVhGNT,SOLTEIROU - Ao Vivo,35,50,13,Luan Santana
52,spotify:track:3d1im1pw3WLuEty2k9XzTr,Clickbait,50,54,3,Veigh
53,spotify:track:745VUhm32odbxJI2q1rUMv,Ela Voltou de Perna Bamba,53,—,1,MC Guh SR
54,spotify:track:6obqb3vA4kufqEHibtF5W1,Guarda Roupa - Ao Vivo,53,55,13,Fred & Fabrício
55,spotify:track:3gCWngngUs1uojw33vrE8K,5 Regras - Ao Vivo,25,48,13,Jorge & Mateus
56,spotify:track:6L2ule7uWSdh1qjcMO3vUD,Quem tá Pegando,56,—,1,Murilo Huff
57,spotify:track:5y7yYXNSsT89A27DQxbmUL,Covardia,34,52,8,Wesley Safadão
58,spotify:track:2Vl7x4BkNhhJkEmQQMcV0V,Toma Tapa,32,64,13,Mc Jacaré
59,spotify:track:3C99BfGe301JNp7BqTX5Uu,Média Boa - Ao Vivo,28,58,13,Felipe e Rodrigo
60,spotify:track:6Zw25LRLP0j0MsezDFIUM4,Mal Feito - Ao Vivo,45,62,13,Hugo & Guilherme
61,spotify:track:5tk0ERnzadzyexVfXA0yed,Mec Life,54,61,5,DJ ESCOBAR
62,spotify:track:2slHCHYP7ogpGSsCumJT1a,Fulano - Ao Vivo,39,53,8,Murilo Huff
63,spotify:track:1jHgfC8T5KxUyC5Ldw6lk9,Zona De Perigo,4,56,13,Leo Santana
64,spotify:track:2kBbHpJTc7MWs8F3XhClBD,Altas Loucurinhas (Uni Duni Tê) - Ao Vivo,35,57,13,Matheus Fernandes
65,spotify:track:3SWqd8gFeeItkeXwcPI77K,Flor De Plástico - Ao Vivo,55,67,7,Fred & Fabrício
66,spotify:track:4kAMyuJBbmJrbr6TLOWbEk,Beijo de Glicose - Ao Vivo,32,65,13,Diego & Victor Hugo
67,spotify:track:5WGTBzRLbjj0Sm3Br8X1rI,Bandido Não Dança,35,63,13,Mc Paiva ZS
68,spotify:track:36msBnH60GyWof23sMdQSL,Me Bloqueia - Ao Vivo,68,69,9,Zé Neto & Cristiano
69,spotify:track:0Q1oLvAI9QaD3DIlvluTqx,Voltou Com Quem Não Voltava - Ao Vivo,69,—,1,Israel & Rodolffo
70,spotify:track:39xOREhViooEYFpmnKTdrl,Engana Dizendo Que Ama,70,—,1,Veigh
71,spotify:track:5GbvrjiAu6tt9qweHNSban,Vaqueiro Apaixonado,71,80,4,AgroPlay
72,spotify:track:11fqunD6qlOCrRd88kMOk6,Evento Cancelado - Ao Vivo,52,66,13,Henrique & Juliano
73,spotify:track:6tW23l5oRR8XyYJsF5si9G,Eu Minto (Ao Vivo),49,70,13,US Agroboy
74,spotify:track:2X5o4nRiocnoaaQ2wMwaeC,Sorrisin De Puto,61,73,13,DJ Cayoo
75,spotify:track:6eNRGL6Nkdg7RhJtmbcl0j,Luz do Luar,21,75,13,Mc Tato
76,spotify:track:7kJ0aTB5gLMYrJjYft3Vx6,Na Contramão,76,—,1,DJ Katrip
77,spotify:track:1TgVaCf8D5mXZrK1d7uIZe,Bebê Tá Solta,47,83,12,Yuri Redicopa
78,spotify:track:2orGm2E68ODFYOURjaES62,Felina,41,60,13,WIU
79,spotify:track:0BWEkqsmPe3qOzrRVztHU3,Acabei de Terminar - Ao Vivo,69,79,13,Paulo e Nathan
80,spotify:track:4NNZZXHgn9F3cCgC1YGmLl,Todo Seu - Ao Vivo,54,82,13,Jorge & Mateus
81,spotify:track:2tFmuYL5D8zqBHvs0nG5Tn,Bonjour,48,74,4,KayBlack
82,spotify:track:4mD9hjoTckjeL1CrJCx0MT,Puta Mexicana,23,77,13,DJ Jeeh FDC
83,spotify:track:0bBwi6ddYeTv5fXgHAdfiH,Evoque Prata,26,76,13,MC MENOR HR
84,spotify:track:2xgeL9QPmS1J0FPTKm92wV,Bestasexual - Ao Vivo,71,71,3,Diego & Victor Hugo
85,spotify:track:3O2wrDL7nnSDZOrdZqxyoY,Noite Fria,25,84,12,Mc IG
86,spotify:track:1OZ4uv7OAP24Ix6j3vojLt,Casei Com a Putaria,51,81,13,Mc Paiva ZS
87,spotify:track:0cmW66v6mOdc2yK6ioeBT5,Você Não É Mais Assim - Ao Vivo,87,99,2,Marília Mendonça
88,spotify:track:1YTzCKxoOSZOqcNh6wa15I,Galopeira,85,85,2,MC Menor MT
89,spotify:track:1M6rclDhYmqRBMFGNJOFKB,Americana Na Vaquejada,57,72,6,Grandão Vaqueiro
90,spotify:track:2zDwJnP9n9yCUyfiLIwkDM,Se Ele Soubesse - Ao Vivo,41,91,13,Guilherme & Santiago
91,spotify:track:4D4yBfKqS2aBblJyVlpA7i,Macho Preferido,91,—,1,Zé Felipe
92,spotify:track:7AwVSKaQxpidrtYBerkHKk,Pipoco,85,89,13,Ana Castela
93,spotify:track:1x51gKPKuZEucV4P2ocxgw,Me Esquece Por Enquanto - Ao Vivo,93,—,1,Simone Mendes
94,spotify:track:1JQ1ylL2JEjC6Ib7IJgOvS,Coração Amoleceu,70,92,13,Mc Don Juan
95,spotify:track:2nGf6Um6sIzZXs95ztCScE,Planejei - Ao Vivo,59,59,5,Hugo & Guilherme
96,spotify:track:7aZnuwpivaj4N7XFhhqBiO,Love Absurdo,55,78,13,Mari Fernandez
97,spotify:track:1ACALdBWViTpLBC14Ecv8E,Namora Aí,33,87,13,MC Ryan SP
98,spotify:track:5ffDENIdtByAZxHpuuj9li,Vida Chique,63,93,3,Veigh
99,spotify:track:7aOBf2xYbux3bo1fwISo6b,BEM MELHOR,99,—,1,MC Cabelinho
100,spotify:track:42nZBOwXNdO24Ml032bLBS,Gatilho - Ao Vivo,71,90,13,Matheus & Kauan
